fromAccount,amount,currency,transactionID,toAccount,dateTime
084286738,6.95,USD,882841128418,00289395,2021-09-12 19:41:52
00679751,71503.38,USD,483163244083,00807340,2021-08-11 06:37:28
00679751,1.38,USD,356583690822,00484398,2021-09-17 20:11:59
00679751,9822.46,USD,337377779635,00117359,2021-07-24 04:55:16
00679751,48585.14,USD,913650431817,00589623,2021-07-05 01:36:58
00679751,40199.96,USD,988600423943,00308206,2021-07-13 22:37:25
00679751,7838.72,USD,460874727955,00711926,2021-07-12 01:29:29
00679751,315.10,USD,158337246298,00192927,2021-08-03 11:01:47
00679751,65.30,USD,699677474605,00966945,2021-07-10 14:14:27
00679751,30822.91,USD,891200966953,00907667,2021-07-29 01:25:11
00679751,1265.83,USD,824916813141,00695191,2021-08-05 07:46:12
00679751,1440.85,USD,285694864541,00988037,2021-07-09 17:37:50
00679751,259.90,USD,815452379974,00947682,2021-08-28 04:33:08
00679751,7.36,USD,171320064680,00173663,2021-08-02 01:56:48
00679751,79799.40,USD,972205992389,00379679,2021-08-30 16:41:57
00679751,11.11,USD,304871303066,00246231,2021-08-16 11:27:36
00679751,99.44,USD,511415084529,00522259,2021-09-25 09:06:09
00679751,39.01,USD,530747902280,00660808,2021-07-30 20:11:25
00679751,98704.92,USD,985283133868,00733300,2021-07-21 16:45:28
00679751,67124.39,USD,105388269282,00513094,2021-08-07 18:38:05
00679751,48.01,USD,644055655389,00119064,2021-08-17 12:52:37
00679751,8458.50,USD,894612072322,00738982,2021-08-24 18:06:47
00679751,4.43,USD,825261590650,00451527,2021-08-14 07:08:14
00679751,33599.25,USD,842863785872,00899793,2021-07-23 00:19:57
00679751,9.89,USD,646964597333,00335848,2021-08-19 04:40:55
00679751,9658.03,USD,647421575558,00689786,2021-08-31 17:18:04
00679751,69.35,USD,479538718679,00240824,2021-07-31 00:53:31
00679751,457.82,USD,368219677907,00694074,2021-08-18 22:02:20
00679751,40203.68,USD,472316947952,00292361,2021-09-28 08:20:32
00679751,5.60,USD,662530201229,00241074,2021-09-08 14:08:36
00679751,62219.50,USD,147326723806,00843555,2021-09-15 04:36:50
00679751,6650.30,USD,608893584157,00800582,2021-08-02 03:27:31
00679751,5879.30,USD,497836554170,00752218,2021-09-22 10:34:30
00679751,73.69,USD,866856830554,00708761,2021-09-14 19:28:46
00679751,21.33,USD,902534578716,00332751,2021-08-08 06:20:04
00679751,5.03,USD,588406637084,00757108,2021-08-16 06:55:50
00679751,1536.53,USD,510716295157,00579297,2021-07-22 17:52:05
00679751,26.97,USD,677194065244,00789713,2021-08-06 00:25:47
00679751,0.71,USD,381952018736,00281224,2021-09-16 01:28:16
00679751,12066.37,USD,959988181341,00106573,2021-07-19 07:18:44
00679751,48280.73,USD,912270804702,00103740,2021-09-18 20:54:45
00679751,708.94,USD,479641045689,00629176,2021-09-06 21:09:24
00679751,21.51,USD,927544033240,00212429,2021-07-19 11:35:35
00679751,55.73,USD,638396439261,00167272,2021-08-19 15:31:22
00679751,12309.48,USD,590555483834,00818419,2021-08-07 15:49:21
00679751,25711.49,USD,284030218610,00849282,2021-07-18 06:28:26
00679751,60588.10,USD,289542120775,00190775,2021-08-19 06:31:21
00679751,64705.64,USD,388250399078,00751848,2021-08-01 10:26:04
00679751,1.71,USD,219840080628,00725359,2021-08-05 16:00:53
00679751,3649.55,USD,466052133183,00260089,2021-09-22 00:40:51
00679751,15992.01,USD,766992039019,00517737,2021-08-12 13:24:34
00679751,93.36,USD,202078816146,00931355,2021-08-16 07:08:14
00679751,914.96,USD,351451849150,00429782,2021-08-30 13:29:39
00679751,58.34,USD,814554599353,00100313,2021-07-22 15:27:09
00679751,694.26,USD,486640118358,00223610,2021-09-09 12:25:59
00679751,127.85,USD,243413719465,00419356,2021-09-05 13:35:30
00679751,7.02,USD,929151322603,00673586,2021-09-26 19:53:49
00679751,54.45,USD,998735022561,00593306,2021-07-08 23:02:15
086033118,9289.08,USD,960741652443,00679751,2021-07-28 17:25:53
097932447,80354.24,USD,538925382218,00679751,2021-09-15 19:18:33
063681682,765.14,USD,363732476904,00679751,2021-08-10 05:15:37
019898461,90197.46,USD,344097364488,00679751,2021-08-13 01:58:01
013769496,6360.89,USD,731907069093,00679751,2021-07-26 14:55:42
017890273,498.61,USD,796086115556,00679751,2021-08-18 07:57:58
048702010,0.53,USD,194376278352,00679751,2021-08-28 06:30:14
049680170,59.74,USD,763914863221,00679751,2021-07-19 01:22:42
030932247,59488.76,USD,651567799009,00679751,2021-09-29 10:29:12
065493715,630.71,USD,561171933218,00679751,2021-08-30 22:59:09
054365375,24906.58,USD,130059196271,00679751,2021-07-11 10:40:56
014689242,32.52,USD,168808762589,00679751,2021-07-15 08:22:45
079252786,28497.01,USD,273779586040,00679751,2021-07-23 02:43:36
063585943,3.22,USD,695554529798,00679751,2021-07-20 13:23:23
074387504,667.05,USD,966599179710,00679751,2021-09-23 14:12:11
099967585,7.27,USD,851368236754,00679751,2021-09-02 13:19:18
071341443,2.97,USD,824513275510,00679751,2021-09-05 11:22:19
057084346,6577.01,USD,419622785394,00679751,2021-07-05 12:33:59
061786006,0.98,USD,324560282867,00679751,2021-08-16 01:07:48
043208764,24426.60,USD,438998922771,00679751,2021-08-05 04:20:02
021344923,10612.81,USD,922113024348,00679751,2021-09-15 11:57:54
064144044,37.51,USD,916429960554,00679751,2021-08-06 17:46:27
040201380,6382.88,USD,256204181180,00679751,2021-08-11 11:51:56
029248380,5545.10,USD,656667249269,00679751,2021-08-11 10:17:51
025765268,91548.31,USD,972614559198,00679751,2021-09-03 07:34:43
061222561,9.86,USD,775985044174,00679751,2021-08-02 04:07:16
083067014,8928.42,USD,344145511792,00679751,2021-08-13 01:19:01
028784723,61182.81,USD,852444083076,00679751,2021-07-31 01:48:16
012488019,14213.62,USD,343087051227,00679751,2021-08-29 10:02:18
074446299,2566.68,USD,143999139346,00679751,2021-09-17 14:33:49
064179571,4.54,USD,719309177071,00679751,2021-08-27 11:50:46
065782726,3432.99,USD,962513217935,00679751,2021-09-10 07:34:57
030599457,4.59,USD,201861772658,00679751,2021-08-18 18:03:38
032236196,4.91,USD,465687373658,00679751,2021-08-11 10:12:32
043373508,1546.76,USD,587091476517,00679751,2021-07-27 01:43:23
016632363,4.26,USD,362403047707,00679751,2021-08-10 01:48:30
019645633,9726.78,USD,313794841599,00679751,2021-07-23 11:31:14
048933669,4209.92,USD,183923884053,00679751,2021-07-12 13:25:04
021697978,75126.29,USD,118055018947,00679751,2021-09-15 03:18:37
023178421,34.15,USD,989516769480,00679751,2021-09-17 05:10:46
031974093,305.24,USD,794013454632,00679751,2021-08-04 08:25:47
025085705,8.60,USD,947451943217,00679751,2021-08-04 02:44:46
018041714,733.80,USD,689750470650,00679751,2021-08-14 18:21:53
052070706,9671.50,USD,764092237234,00679751,2021-09-07 22:50:43
097857903,30.56,USD,109171351728,00679751,2021-07-15 14:07:21
089565165,9730.08,USD,257123727961,00679751,2021-07-24 23:36:21
025831117,29.75,USD,444622310934,00679751,2021-08-15 14:39:13
061892596,14.70,USD,192586881998,00679751,2021-09-13 14:16:55
018836631,21366.85,USD,470441434333,00679751,2021-08-11 06:20:35
069702984,333.35,USD,978140462722,00679751,2021-09-29 08:35:17
081695051,4712.34,USD,123534865684,00679751,2021-09-07 10:01:16
056207977,76542.32,USD,868833755247,00679751,2021-07-20 12:25:14
070457680,2131.54,USD,208426344482,00679751,2021-09-25 09:25:11
055188922,699.62,USD,204573356772,00679751,2021-08-20 17:09:44
031879400,181.26,USD,991837675422,00679751,2021-09-08 00:16:48
088456608,9.23,USD,824415770094,00679751,2021-07-12 17:10:14
018593172,57486.06,USD,348944886065,00679751,2021-09-19 07:04:20
00271409,66.30,USD,833382342379,00974541,2021-09-23 16:03:19
00271409,3.91,USD,808590003669,00969258,2021-09-04 09:29:43
00271409,634.37,USD,876732988376,00631819,2021-07-31 00:33:05
00271409,1589.00,USD,809136569265,00829602,2021-08-26 18:54:21
00271409,9264.24,USD,536489633065,00509184,2021-09-03 07:03:14
00271409,7.46,USD,828305617851,00346699,2021-09-24 19:20:50
00271409,5669.14,USD,662830192021,00397525,2021-09-23 19:05:21
00271409,321.59,USD,379315011139,00221211,2021-08-03 22:56:56
00271409,68341.45,USD,167495789422,00164087,2021-08-13 11:22:08
00271409,1848.08,USD,458206341743,00800496,2021-07-25 22:24:11
00271409,406.00,USD,265812262084,00342097,2021-08-25 15:47:05
00271409,67.29,USD,420156820437,00299758,2021-09-14 14:54:02
00271409,8467.78,USD,179171328086,00720124,2021-07-23 05:58:50
00271409,9853.16,USD,996233932616,00145008,2021-08-10 13:15:31
00271409,35.75,USD,246531026711,00635520,2021-09-26 18:06:19
00271409,668.13,USD,619957173669,00106460,2021-07-27 21:44:38
00271409,6.85,USD,242552463102,00153609,2021-09-07 00:02:47
00271409,12075.36,USD,612530809469,00963770,2021-07-05 20:46:56
00271409,4.23,USD,809109910421,00371357,2021-09-03 04:44:35
00271409,69.49,USD,839908072406,00373505,2021-08-19 23:15:00
00271409,45611.92,USD,268221663659,00625469,2021-09-04 06:51:10
00271409,393.30,USD,793233468977,00772064,2021-09-19 15:56:34
00271409,100.17,USD,235465305927,00576619,2021-08-08 06:14:35
00271409,974.29,USD,247029253643,00894960,2021-07-17 12:45:19
00271409,23364.96,USD,758763595089,00506250,2021-07-16 08:07:30
00271409,99.58,USD,178505221951,00674581,2021-08-22 14:46:27
00271409,3.94,USD,175028728526,00251773,2021-09-02 02:03:46
00271409,3364.68,USD,933323260245,00244526,2021-09-25 12:28:14
00271409,51.68,USD,300908992153,00949659,2021-07-23 01:27:31
00271409,0.45,USD,578513607107,00796204,2021-07-10 23:58:48
00271409,773.51,USD,990759550802,00615729,2021-09-06 19:07:50
00271409,49674.22,USD,931556909675,00511363,2021-07-15 16:16:20
00271409,869.59,USD,231695638522,00142900,2021-08-21 19:21:02
00271409,57173.29,USD,681288890839,00930920,2021-08-13 06:35:04
00271409,89.95,USD,238064063868,00207169,2021-08-22 03:53:47
00271409,21639.76,USD,678785008033,00713297,2021-08-23 11:33:31
00271409,866.22,USD,610222743156,00941826,2021-08-11 15:09:48
00271409,106.78,USD,976413977518,00493118,2021-09-16 16:48:58
00271409,39127.13,USD,375173191380,00712375,2021-08-14 04:44:39
00271409,7929.84,USD,802975707545,00258159,2021-07-04 09:07:19
00271409,44577.13,USD,477461457675,00753032,2021-07-05 19:51:38
00271409,2741.36,USD,175047166548,00503333,2021-07-30 17:23:13
00271409,97180.93,USD,342753704578,00603326,2021-08-15 17:30:55
00271409,82756.02,USD,568452595747,00685852,2021-07-13 02:55:58
00271409,57.11,USD,877007104371,00221939,2021-08-13 13:11:51
00271409,76781.11,USD,635887774735,00203523,2021-08-03 03:37:01
00271409,41730.30,USD,250243910714,00992990,2021-08-23 20:47:36
00271409,34.29,USD,430587573247,00462655,2021-09-23 00:06:39
00271409,4.60,USD,905042617909,00541796,2021-08-20 18:39:03
00271409,4493.57,USD,804829602467,00192974,2021-09-01 04:31:02
00271409,24494.54,USD,343347401725,00551166,2021-07-10 08:18:59
00271409,18.67,USD,464100106894,00980871,2021-08-12 18:52:06
00271409,785.05,USD,686497274484,00557063,2021-07-09 22:10:54
00271409,34298.88,USD,983133814425,00867104,2021-08-03 03:20:31
00271409,4.77,USD,222518225152,00227314,2021-07-08 18:09:47
00271409,50292.84,USD,330026113147,00884639,2021-08-31 15:16:40
00271409,7.99,USD,779471416324,00503211,2021-08-08 04:53:43
00271409,3171.58,USD,850865471449,00626535,2021-09-02 10:02:29
00271409,76.00,USD,549542245266,00452253,2021-09-26 19:04:09
00271409,88.24,USD,128656631239,00163688,2021-09-02 08:05:32
00271409,7.63,USD,144972184251,00692756,2021-09-06 05:37:28
00271409,6.20,USD,980988239586,00432224,2021-08-16 03:38:12
00271409,22.16,USD,693191665535,00543255,2021-08-15 15:15:05
00271409,685.69,USD,955757363257,00427112,2021-08-30 23:05:48
00271409,91627.27,USD,150055225205,00771509,2021-08-27 21:39:10
00271409,46297.54,USD,429245094860,00112555,2021-08-14 08:49:28
00271409,9562.04,USD,615935774376,00631186,2021-07-16 10:01:10
00271409,0.14,USD,284374541883,00215284,2021-09-23 04:16:11
00271409,67.20,USD,446053138427,00387225,2021-07-20 10:31:26
00271409,685.98,USD,172181002766,00851540,2021-09-07 02:03:42
00271409,36.79,USD,514463627173,00839306,2021-09-15 00:39:24
00271409,2461.37,USD,476139430459,00220028,2021-09-07 22:41:54
00271409,6304.17,USD,539152039015,00682437,2021-07-23 04:30:50
00271409,4.07,USD,859164978141,00173134,2021-07-08 16:14:41
00271409,2766.14,USD,957524244003,00617004,2021-08-19 03:08:49
00271409,10769.56,USD,904099870085,00874675,2021-08-06 16:09:44
00271409,2.57,USD,790279208318,00815064,2021-07-26 00:36:46
00271409,6.43,USD,126402568457,00347743,2021-09-13 04:26:47
00271409,76.08,USD,166375334875,00895958,2021-09-24 21:09:14
00271409,21.12,USD,794777429073,00917806,2021-09-29 05:51:21
00271409,669.45,USD,699445520474,00321385,2021-08-17 22:23:23
055678124,822.33,USD,368984838059,00271409,2021-09-16 12:12:53
090613710,5554.64,USD,104932218076,00271409,2021-09-10 16:05:30
061500398,4.01,USD,191120546220,00271409,2021-08-11 08:37:36
031326363,1561.78,USD,677043792406,00271409,2021-09-29 23:56:49
020883866,6771.54,USD,581049432977,00271409,2021-07-21 11:26:44
050606918,402.05,USD,789364165202,00271409,2021-08-11 02:05:33
067330874,298.21,USD,645430247781,00271409,2021-08-20 06:44:44
081132335,954.05,USD,563573375974,00271409,2021-07-05 09:53:01
048574740,63.60,USD,979041623983,00271409,2021-08-06 19:14:14
050315729,48201.99,USD,216086944348,00271409,2021-08-04 07:16:24
074702460,55517.25,USD,209262235328,00271409,2021-09-03 02:17:51
059559904,9590.44,USD,636796815002,00271409,2021-09-09 09:34:15
092678149,5.87,USD,827806004007,00271409,2021-08-11 10:09:18
022164858,7064.59,USD,176122120639,00271409,2021-07-12 08:26:43
014171405,373.33,USD,346310104780,00271409,2021-07-18 02:28:37
068265913,500.87,USD,427383835650,00271409,2021-09-15 04:19:46
063292329,473.54,USD,462156081674,00271409,2021-09-09 12:59:47
091585737,82789.14,USD,602561098788,00271409,2021-09-02 14:02:01
082765527,80.57,USD,982247670384,00271409,2021-07-18 00:58:23
038500800,166.40,USD,886982497945,00271409,2021-09-20 12:58:34
049623891,382.87,USD,764442931283,00271409,2021-09-28 23:06:43
069694284,51521.41,USD,182512200596,00271409,2021-09-03 08:51:45
074912570,2.28,USD,125879996492,00271409,2021-08-02 13:54:55
075501511,8551.25,USD,297498183006,00271409,2021-09-09 16:33:01
081487654,5516.97,USD,817047151447,00271409,2021-08-31 21:13:52
074043403,9357.78,USD,756737184681,00271409,2021-07-19 04:22:37
050594277,29.01,USD,776640974560,00271409,2021-07-15 20:28:36
058205917,372.83,USD,881778348391,00271409,2021-07-03 22:36:16
074652006,447.47,USD,378510553876,00271409,2021-07-07 04:20:35
060600448,4.99,USD,663657819302,00271409,2021-09-28 06:18:29
011782539,1885.15,USD,944192434213,00271409,2021-08-21 14:05:22
033575386,223.91,USD,772229618277,00271409,2021-07-15 10:02:35
079199138,77237.29,USD,101024898111,00271409,2021-07-16 01:00:16
057047865,2.28,USD,446531377022,00271409,2021-09-02 12:33:08
043586807,0.55,USD,870518562800,00271409,2021-08-07 03:52:52
024885366,363.69,USD,556148577020,00271409,2021-09-15 11:15:30
026793098,13492.88,USD,726376394386,00271409,2021-08-04 18:33:15
020091633,5.94,USD,795782436179,00271409,2021-07-09 19:49:09
018055241,2.39,USD,630934096612,00271409,2021-09-11 00:42:46
013334742,4181.61,USD,391207877722,00271409,2021-09-07 13:45:53
018366922,20.03,USD,983997873868,00271409,2021-07-23 06:59:48
016806195,8.43,USD,977473209737,00271409,2021-07-04 23:51:12
046482439,9763.09,USD,637491407398,00271409,2021-09-30 16:02:58
072890351,6.62,USD,110690831759,00271409,2021-07-15 12:09:22
064961125,711.87,USD,171685818662,00271409,2021-09-03 09:08:01
052879659,59.33,USD,719873659414,00271409,2021-07-04 21:48:01
042700360,9576.33,USD,289959124667,00271409,2021-09-18 13:17:21
029946395,361.70,USD,112062751675,00271409,2021-09-25 08:17:02
097034530,65217.44,USD,831784793906,00271409,2021-09-17 22:34:45
022757497,138.48,USD,902086279996,00271409,2021-07-29 20:19:21
012449722,737.60,USD,375694012341,00271409,2021-07-16 15:33:29
030179420,6601.23,USD,741835873905,00271409,2021-08-07 17:38:01
064085061,857.97,USD,949572251821,00271409,2021-09-17 10:29:47
035504026,78.06,USD,915640684085,00271409,2021-09-18 14:28:27
012705809,2769.58,USD,339048507497,00271409,2021-07-10 07:51:10
032303630,27999.76,USD,928783627732,00271409,2021-08-14 20:45:31
050047494,97573.50,USD,174268097484,00271409,2021-09-24 10:20:38
042845144,624.02,USD,669500345022,00271409,2021-09-08 16:49:13
038462632,806.04,USD,874008945046,00271409,2021-07-18 02:56:20
089591094,99333.18,USD,102854314527,00271409,2021-07-15 00:38:57
090069226,946.74,USD,685542316313,00271409,2021-07-20 23:15:08
027875760,77.55,USD,292652392079,00271409,2021-08-24 06:37:43
016774982,0.58,USD,862761118210,00271409,2021-09-14 21:12:58
014749186,3662.29,USD,508002040881,00271409,2021-08-13 11:18:59
012881764,3995.49,USD,116288813977,00271409,2021-07-31 02:55:38
038909778,8745.65,USD,472104709183,00271409,2021-07-29 07:15:55
026183570,44013.45,USD,264156394391,00271409,2021-07-22 14:52:59
079516134,2.94,USD,656198230162,00271409,2021-07-19 15:02:25
034979702,2009.54,USD,465530054045,00271409,2021-08-17 08:23:14
085743515,6423.62,USD,688416340593,00271409,2021-09-06 13:07:32
081406222,8493.48,USD,126789342751,00271409,2021-07-18 00:25:24
013010335,6296.99,USD,693998130053,00271409,2021-07-19 13:14:15
032110350,50944.60,USD,345547082825,00271409,2021-07-29 16:28:13
055883939,4918.40,USD,500164330134,00271409,2021-08-15 09:07:12
027922363,71442.40,USD,510441473326,00271409,2021-07-09 11:20:00
027120834,3437.88,USD,808876070317,00271409,2021-09-23 13:36:22
035716915,71418.25,USD,284717053204,00271409,2021-09-02 16:30:09
041053495,54.67,USD,596465959726,00271409,2021-09-06 05:43:42
058278764,18.29,USD,872749204158,00271409,2021-09-06 01:48:35
077139201,14545.68,USD,945536264939,00271409,2021-09-12 05:52:58
089439006,14937.13,USD,957383724738,00271409,2021-08-18 20:09:21
021885433,81825.84,USD,920428297200,00271409,2021-07-12 12:55:55
086520802,24247.41,USD,138800614131,00271409,2021-08-19 04:16:05
051199334,1.95,USD,547259948870,00271409,2021-08-26 05:22:53
00392771,5.89,USD,735585662373,00631926,2021-08-16 21:52:30
00392771,36.78,USD,887257799373,00645725,2021-07-04 13:04:17
00392771,63057.86,USD,585600959991,00844055,2021-07-17 10:52:59
00392771,2.01,USD,865767674538,00155416,2021-07-29 14:40:38
00392771,5.19,USD,933760652976,00861746,2021-08-10 19:59:20
00392771,43040.45,USD,377848585281,00442180,2021-09-03 01:26:46
00392771,681.05,USD,329177865256,00355314,2021-09-09 04:49:04
00392771,0.50,USD,985717900037,00939489,2021-08-24 04:52:13
00392771,695.34,USD,969687465286,00258171,2021-08-21 21:11:57
00392771,81783.95,USD,515649660396,00528484,2021-09-15 18:13:43
00392771,3101.56,USD,376014400788,00743765,2021-09-19 22:33:00
00392771,243.36,USD,809917866134,00956098,2021-09-03 10:31:33
00392771,505.43,USD,598277165061,00968648,2021-07-11 09:27:31
00392771,1938.47,USD,953871143133,00406426,2021-09-25 17:22:06
00392771,65559.11,USD,435672413081,00314199,2021-07-30 12:27:56
00392771,7.56,USD,170196558471,00907599,2021-08-24 00:13:33
00392771,35607.33,USD,311273578486,00939180,2021-07-06 10:14:31
00392771,652.68,USD,392860776125,00327035,2021-08-14 10:24:02
00392771,216.75,USD,691126440460,00227891,2021-07-28 11:58:20
00392771,1.50,USD,823013973228,00906568,2021-08-31 00:42:16
00392771,323.34,USD,939967436116,00452562,2021-07-13 04:13:30
